Name Url,Full Name,Primary Job Title,Location,Location 1,CB Rank (Person),First Name,Last Name,Gender,Biography,Primary Organization,LinkedIn
https://www.crunchbase.com/person/faris-al-rashed,Faris AlRashed Alhumaid,Founder,Riyadh,Saudi Arabia,"22,684",Faris AlRashed,Alhumaid,Male,�,Oqal,https://www.linkedin.com/in/faris-alrashed-alhumaid-271b7210/
https://www.crunchbase.com/person/aysar-tayeb,Aysar Tayeb,Managing Director,Dhahran,Saudi Arabia,"23,278",Aysar,Tayeb,Male,Aysar Tayeb is the Managing Director of Prosperity7 Ventures.,Prosperity7 Ventures,https://www.linkedin.com/in/aysar-tayeb-644086b2/
https://www.crunchbase.com/person/abdullah-al-othman,Abdullah Al-Othman,�,Riyadh,Saudi Arabia,"23,784",Abdullah,Al-Othman,Male,Abdullah Al-Othman is the Founder & Co-Chairman of the Board of Geidea and the founder of AO Holding. He attended Alfaisal University.,,https://www.linkedin.com/in/abdullah-faisal-al-othman-864a9986/
https://www.crunchbase.com/person/khalid-al-falih,Khalid Al-Falih,President and Chief Executive Officer,Dhahran,Saudi Arabia,"24,718",Khalid,Al-Falih,Male,"Khalid A. Al-Falih took office as president and chief executive officer of the Saudi Arabian Oil Company (Saudi Aramco) on January 1, 2009. With 60,000 employees, Saudi Aramco is an integrated global petroleum company and the leading industrial enterprise in the Kingdom of Saudi Arabia. The company manages the world's largest proven oil reserves, and is the world�s largest producer and exporter of crude oil, a major natural gas producer, and a leading player in global refining and petrochemicals.

A veteran of Saudi Aramco for his entire career, spanning three decades, Al-Falih served in key leadership positions across the organization, and drove continued expansion of the company�s business portfolio into new areas of operations. As Executive Vice President of Operations from 2007 through 2008, he oversaw all of the company�s core operations, including the business lines then for Exploration and Producing; Refining, Marketing, and International; Operations Services; and Engineering and Project Management.

He also previously served as the Senior Vice President of Gas Operations and Industrial Relations, and as President of Petron Corporation, a past joint venture between Saudi Aramco and the Philippine National Oil Company. As leader of Saudi Aramco�s Corporate Planning team, Al-Falih guided the development of the Kingdom of Saudi Arabia�s natural gas strategy. When the company formed its New Business Development organization in 2003, Al-Falih was appointed as the first head of the organization.

In that role, he led the development of mega-projects � such as Petro Rabigh, Sadara, Satorp and Yasref � with the purpose of achieving refining and petrochemical integration, in cooperation with leading global oil and gas, and chemical enterprises.

Al-Falih was appointed to the Saudi Aramco Board of Directors in 2004. He also serves as a member of the Saudi Arabian Supreme Council of Petroleum and Minerals Affairs, chaired by the Custodian of the Two Holy Mosques, King �Abd Allah ibn �Abd al-�Aziz Al Sa�ud.

Al-Falih earned his B.S. degree in mechanical engineering from Texas A&M University in 1982. In 1991, he received his MBA from the King Fahd University of Petroleum and Minerals (KFUPM) in Dhahran, Saudi Arabia. His membership of professional societies includes the American Society of Mechanical Engineers (ASME), the International Association for Energy Economics (IAEE), and the Oxford Energy Policy Club.

Al-Falih is a well-known advocate of higher education in Saudi Arabia. Since 2008, he has served as a founding member of the Board of Trustees of the King Abdullah University of Science and Technology (KAUST). Al-Falih headed the Saudi Aramco team that spearheaded the construction of KAUST�s physical campus and organizational development.

The company � through its partnership in the Industrial Collaboration Program � continues to support KAUST's economic development mission. Al-Falih also continues to serve as a member of the International Advisory Board of KFUPM and Board of Trustees of Prince Muhammad ibn Fahd University.

He is a member of the World Economic Forum�s International Business Council (IBC), the Asia Business Council, the J.P. Morgan International Council and the MIT Presidential CEO Advisory Board. He previously served on the Board of Directors for both the National Industrial Clusters Development Program, and the Technical and Vocational Training Corporation.

Al-Falih is active in many social programs, and previously served as Chairman of the Dammam Metropolitan Area Municipal Council. His board memberships in other community-focused organizations include the Prince Sultan Bin Abdul Aziz Fund for Supporting Small Business Projects for Women.",Saudi Aramco,https://www.linkedin.com/pub/khalid-falih/6/595/853
https://www.crunchbase.com/person/saad-alsogair,SAAD ALSOGAIR,Advisor,Al Khobar,Saudi Arabia,"24,738",SAAD,ALSOGAIR,Male,Saad AlSogair is a Dermatologist and Angel Investor from Saudi Arabia with over 200 investments in Silicon Valley.,Elva,https://www.linkedin.com/in/saad-alsogair-38516461
https://www.crunchbase.com/person/abdulmohsen-albabtain,Abdulmohsen Albabtain,Co-Founder and Director of Product,Riyadh,Saudi Arabia,"25,061",Abdulmohsen,Albabtain,Male,Abdulmohsen Al Babtain is the Co-Founder and Director of Product at Tamara.,Tamara,https://www.linkedin.com/in/abulmohsenalbabtain
https://www.crunchbase.com/person/pierre-sigg,Pierre Sigg,�,Saudi Arabia,,"25,374",Pierre,Sigg,Male,Pierre Sigg is the special advisor at Saudi Star Corporation.,,https://www.linkedin.com/in/pierre-sigg-5541b3a/?originalSubdomain=sa
https://www.crunchbase.com/person/abdulla-elyas,Abdulla Elyas,Co-founder and CPO,Jeddah,Saudi Arabia,"25,567",Abdulla,Elyas,Male,"Abdulla Elyas founded Careem on June 15, 2012 alongside Magnus Olsson and Mudassir Sheikha.",Careem,https://www.linkedin.com/in/abdullaelyas/
https://www.crunchbase.com/person/noor-sheriff,Noor Sheriff,Founder & CEO,Jeddah,Saudi Arabia,"26,792",Noor,Sheriff,Male,Noor Sheriff is the Founder & CEO of Jamjoom Pharma.He attend to the Bangalore University in 1967.,Jamjoom Pharma,https://www.linkedin.com/in/noor-sheriff-0a7262200/
https://www.crunchbase.com/person/sheikh-abdulaziz-al-moosa,Sheikh Abdulaziz Al Moosa,�,Saudi Arabia,,"27,507",Sheikh Abdulaziz,Al Moosa,Male,Sheikh Abdulaziz Al Moosa is the Chairman at Al Moosa Family Office.,,
https://www.crunchbase.com/person/majid-mufti,Majid Mufti,Chief Executive Officer,Saudi Arabia,,"27,565",Majid,Mufti,Male,�,Saudi Aramco Energy Ventures,https://www.linkedin.com/in/majid-mufti-764aa8ba
https://www.crunchbase.com/person/khalid-al-buainain,Khalid Al-Buainain,Senior Vice President of Technical Services,Dhahran,Saudi Arabia,"28,206",Khalid,Al-Buainain,Male,"Al-Buainain joined the company in 1980 after graduating from King Fahd University of Petroleum and Minerals (KFUPM) in Dhahran with a B.S. degree in applied mechanical engineering. He worked as an engineer at the Ras Tanura Refinery, Northern Area Producing and Operations Engineering in Ras Tanura, Abu �Ali and Safaniya.

In 1989, Al-Buainain was named superintendent, Oil Operations, Abqaiq Producing Operations Division. He acted as superintendent, Shedgum Producing and �Uthmaniyah Gas Plant Operations, before being named general supervisor, Gas Supply and Distribution Division in OSPAS, early in 1991. He acted as superintendent, Ras Tanura Terminal Operations Division, and then manager, Terminal Operations, before being named to the position in 1993.

He also acted as manager of the OSPAS and Crude Oil Sales and Marketing departments before transferring to Tokyo as general manager of Saudi Petroleum Ltd. in 1994. He returned to the Kingdom in 1997 as president and managing director of the Saudi Aramco Shell Refinery Company in Jubail.

In May 1999, Al-Buainain was named acting Saudi Aramco Affairs (SAA) executive director, becoming executive director in June 2000. In late 1999, Al-Buainain attended the Management Development Program at Harvard Business School in Cambridge, Massachusetts, in the United States. He was acting executive director of Yanbu' Refining from September 2000 to January 2001, when he returned to his position as head of SAA. Al-Buainain was named vice president, SAA, in May 2001.

He subsequently became vice president, Medical Services, and in June 2003 was appointed vice president of Refining. In September 2007, he was named senior vice president, Refining, Marketing & International. In January 2011, he was appointed senior vice president, Downstream and in October 2012, appointed as senior vice president, Engineering, Capital & Operations Support.

On March 1, 2014, Al-Buainain was named senior vice president, Technical Services.",Saudi Aramco,https://www.linkedin.com/pub/khaled-al-buainain/44/7b3/760
https://www.crunchbase.com/person/raaid-khalid-alireza,Raaid Khalid Alireza,General Manager,Jeddah,Saudi Arabia,"28,394",Raaid Khalid,Alireza,Male,"Raaid Alireza heads Xenel�s Investment Center for the last seven years where he is responsible for investments and corporate finance activities for Xenel Industrial Group. Raaid has been instrumental in the development of a number of NatPet downstream petrochemical projects in Saudi Arabia; a JV with Low & Bonar of the UK producing nonwoven geotextiles and a JV with A. Schulman of the U.S. which will produce polypropylene compounds. Previously, Raaid worked for Deutsche Bank in London and Dubai for four years where he started in Equity Derivatives then moved to the Middle East corporate finance team focusing on the Saudi market. He worked on a number of IPOs, private placements, mergers and acquisitions, and various forms of financings. Raaid serves on the board of directors of AECOM Arabia, a JV with global leading engineering firm AECOM. He also serves on the Audit Committee of NatPet as well as the Chairman of Hidada�s Executive Committee. Raaid received his Bachelors of Science degree in Industrial Engineering & Operations Research as well as his Masters of Science in Civil & Environmental Engineering from the University of California at Berkeley. At U.C. Berkeley, he currently serves on the IEOR Advisory Board and previously served on the College of Engineering Advisory Board.",Xenel Investment Group,
https://www.crunchbase.com/person/khalid-altawil,Khalid AlTawil,�,Riyadh,Saudi Arabia,"28,407",Khalid,AlTawil,Male,Khalid AlTawil is a Board Member at Saudi Chemcial Company.,,https://www.linkedin.com/in/dr-khalid-altawil-91296213/
